cart_value,category,user_is_prime,payment_methods_available,card_type,offer_type,min_cart_value,max_discount,discount_percent,requires_coupon,is_first_use,valid_on_app_only,times_used_in_month,final_discount
4827.266104582593,Fashion,0,"[1, 0, 1, 1, 0, 1, 0]",HDFC Credit,Instant Discount,3165.922416343258,165.81880775314443,19.959479559977968,0,0,1,0,180.92595073515724
792.8338776440174,Grocery,0,"[1, 0, 1, 1, 0, 1, 1]",HDFC Credit,Cashback,2204.5252685816504,275.9621062907556,19.11452210730431,0,1,0,4,155.74567714698043
8852.441207061134,Books,0,"[0, 0, 1, 1, 1, 1, 0]",Amazon Pay Card,Instant Discount,1656.8055362346279,359.12133652309575,14.906343903944142,0,1,1,4,348.2166332539597
623.5970275457909,Beauty,1,"[0, 1, 0, 0, 1, 0, 0]",SBI Credit,Cashback,631.370242999581,397.06953062656873,5.785923090230487,1,0,1,0,38.795963397288304
9475.125761997011,Home,0,"[1, 0, 1, 1, 0, 0, 0]",HDFC Credit,Cashback,4607.812932269377,66.00259231987127,9.811781519885862,0,1,1,0,66.86894373330189
5147.554362536861,Books,1,"[0, 1, 0, 1, 0, 1, 0]",Amazon Pay Card,No Cost EMI,3561.6116251763024,291.8690995851473,20.374337145839842,1,1,0,1,325.9014288608223
3748.3776889599026,Books,1,"[0, 0, 0, 1, 1, 1, 1]",ICICI Debit,Cashback,1681.9649946302056,209.49646663518092,16.159319317727054,1,1,1,2,243.9228765443805
9280.075131005271,Beauty,0,"[1, 0, 1, 1, 0, 0, 1]",SBI Credit,No Cost EMI,354.68089720310235,362.7090141297177,15.345926150473082,1,1,0,2,332.59898894713996
731.714434545919,Fashion,0,"[0, 1, 0, 1, 0, 0, 1]",HDFC Credit,Instant Discount,1628.4141577050882,177.70089295023536,7.442572519741216,0,1,1,3,55.18369959810431
6023.536501256328,Electronics,0,"[1, 0, 1, 1, 0, 1, 0]",HDFC Credit,No Cost EMI,923.1714740454172,384.6756333323527,13.678185631154477,0,1,1,4,373.0248366434926
5714.858982743707,Books,1,"[1, 1, 0, 1, 0, 1, 0]",Other,Cashback,3931.3665661560453,321.0066085264966,18.160763801481714,0,0,1,4,376.69116562252617
2583.5438115081297,Electronics,1,"[1, 0, 0, 1, 0, 0, 1]",HDFC Credit,No Cost EMI,3597.9934237817984,405.35257267292025,6.942318373560283,0,1,1,0,191.45642808522177
4574.430597827,Home,0,"[0, 1, 1, 1, 1, 0, 0]",Other,Instant Discount,2490.8031366146256,492.977281132098,6.667393815549212,1,0,0,3,303.03256262211414
6696.508056465817,Home,1,"[0, 0, 1, 1, 0, 0, 1]",Amazon Pay Card,No Cost EMI,4429.205515455043,458.8636897238751,17.28883458047186,1,0,0,2,477.2566227762895
7407.746370378311,Home,0,"[0, 0, 0, 0, 1, 1, 0]",Other,Instant Discount,903.40344069542,316.98058768079784,19.03130434602153,0,0,1,2,304.0307983913471
506.81015771250793,Grocery,1,"[1, 1, 0, 1, 1, 0, 0]",ICICI Debit,Cashback,2259.827927167473,452.19297983358854,11.441037615640113,0,1,1,2,64.49218064855359
9400.107585864645,Books,1,"[0, 1, 0, 1, 1, 0, 1]",SBI Credit,No Cost EMI,3553.1015198206023,118.89041578466193,13.144158674141021,0,0,0,3,128.84153569871543
2062.991037731718,Home,1,"[1, 1, 0, 1, 1, 0, 0]",HDFC Credit,Instant Discount,339.0117485933958,69.36582061487687,24.921760613465946,1,0,1,3,71.74724273935023
2719.0141251124123,Grocery,1,"[0, 1, 1, 1, 0, 1, 1]",Axis Credit,Instant Discount,1863.3868044735545,289.90996245662643,26.7309005999783,0,1,1,0,317.23480382019295
3002.997734091558,Home,0,"[1, 0, 0, 0, 1, 1, 0]",SBI Credit,No Cost EMI,2858.324010910901,488.46639926248724,13.130717166508036,1,1,0,1,367.92305185401074
859.2912972443355,Fashion,0,"[1, 1, 1, 0, 1, 0, 1]",Axis Credit,No Cost EMI,1834.0176936851183,369.3814013488583,13.892864107076553,1,0,1,3,128.494352691639
1668.9951741080868,Books,0,"[1, 1, 0, 0, 1, 1, 0]",Amazon Pay Card,No Cost EMI,2400.994946363754,187.31408161263406,25.75816393202387,0,0,0,2,203.20582394804902
9870.32426796954,Grocery,1,"[1, 0, 1, 0, 0, 1, 0]",HDFC Credit,No Cost EMI,3040.5917468353587,350.9471087631995,29.345862535277732,0,1,0,3,364.9198961081601
3494.5590050842175,Home,1,"[1, 0, 1, 0, 1, 1, 1]",SBI Credit,No Cost EMI,1841.9530708979248,67.95847089711575,13.014829882426147,0,1,0,1,68.06104792195282
1595.3603582209687,Grocery,0,"[0, 1, 1, 1, 0, 0, 0]",SBI Credit,Instant Discount,530.0717796123411,261.7788292972182,24.718164280503423,0,0,0,3,284.1364738395429
1516.4169811589215,Home,0,"[1, 1, 0, 0, 1, 1, 1]",HDFC Credit,Cashback,697.2224867106619,156.76505753599807,16.992309221869757,0,1,1,2,150.86928479191954
7334.869692864733,Fashion,0,"[1, 0, 0, 1, 0, 1, 0]",ICICI Debit,Instant Discount,2635.019847770985,72.13916820300403,11.59320114112031,0,1,0,0,67.6370820234216
8618.402308310087,Electronics,1,"[1, 0, 0, 1, 1, 1, 0]",Amazon Pay Card,No Cost EMI,873.7001281594864,162.45967131778343,22.04462991390993,0,0,1,3,193.69249405633866
2941.046845330464,Home,0,"[1, 1, 0, 1, 0, 1, 1]",HDFC Credit,No Cost EMI,4449.168360719484,375.1071940974957,16.563759420890037,0,1,0,2,403.8125330117983
698.6403671847322,Electronics,0,"[0, 1, 0, 1, 0, 0, 1]",Other,Cashback,4170.92842561913,298.0349520200423,11.704060987475174,1,0,0,3,74.4618164911264
2619.3551752308804,Books,0,"[0, 1, 1, 1, 1, 0, 0]",SBI Credit,No Cost EMI,1745.1603450300768,60.54570422935477,7.680741097353506,0,1,1,0,57.005604465273194
1036.8990625691947,Fashion,0,"[1, 0, 1, 1, 0, 1, 0]",ICICI Debit,Cashback,4154.935859974649,234.38198891929824,26.67386034537215,0,1,1,4,249.03404815345272
1482.2518979853944,Books,0,"[0, 0, 0, 1, 1, 0, 1]",SBI Credit,No Cost EMI,2665.9391517054746,388.4769970401163,26.9666950857156,0,0,0,2,370.38927300267846
4599.327138552602,Electronics,0,"[0, 1, 1, 1, 0, 0, 0]",Axis Credit,Instant Discount,795.2546430147056,479.5721121035081,6.874043897844807,1,1,0,2,326.8106042422217
2684.2245231855095,Fashion,0,"[0, 0, 1, 0, 1, 1, 0]",SBI Credit,Cashback,3071.0592727066182,443.4609068865655,21.5848842652061,1,0,0,3,402.66657303218005
5401.485845991522,Beauty,0,"[1, 1, 1, 0, 1, 1, 0]",Amazon Pay Card,Instant Discount,3397.2555860820326,50.68388805348762,9.06443576537373,0,1,0,4,54.14697840003356
2908.1906559433087,Fashion,0,"[1, 0, 1, 0, 0, 1, 1]",HDFC Credit,No Cost EMI,419.45789235079303,148.41589866206917,21.158002004240018,0,0,1,2,146.10725853570733
9435.104360478002,Fashion,1,"[0, 1, 0, 1, 1, 1, 1]",SBI Credit,Instant Discount,1572.2654521101908,143.48159790884853,27.690429839009223,0,0,1,2,156.88469638618076
9106.467695299512,Beauty,0,"[1, 1, 0, 1, 1, 0, 0]",Other,Instant Discount,26.919938059594696,235.89258351248412,11.505367255553965,1,1,0,4,250.43611382592294
5884.657997599427,Grocery,0,"[1, 0, 0, 1, 0, 0, 0]",Axis Credit,Instant Discount,1582.1440167806315,340.5895540440534,13.69823081941991,0,0,0,3,337.46798750580433
3867.0279238801686,Grocery,0,"[0, 0, 0, 1, 0, 1, 1]",Axis Credit,Cashback,1677.2266645962436,118.88107739656822,24.87824897945683,0,1,0,2,109.46849686872176
4120.895379329988,Grocery,1,"[1, 1, 0, 1, 1, 1, 1]",HDFC Credit,Cashback,3151.043133895424,462.0554123024553,23.384344818583124,1,1,1,2,508.7042136568802
4412.596689872721,Electronics,1,"[1, 0, 0, 0, 1, 0, 1]",Axis Credit,Cashback,995.2163982458251,399.70261166964735,15.216382111385352,1,0,0,0,435.869917014409
7412.003560281968,Fashion,0,"[1, 0, 0, 1, 1, 1, 0]",HDFC Credit,Instant Discount,150.45493363896324,238.69937179743943,26.213701981940318,0,0,1,1,236.31384532544973
4790.57045742896,Home,1,"[0, 0, 1, 1, 1, 1, 0]",Amazon Pay Card,Instant Discount,1578.1726674664071,312.7970643233864,28.014636945782446,1,0,1,2,322.9333741715124
8638.934491806025,Beauty,1,"[0, 0, 0, 0, 0, 1, 1]",HDFC Credit,No Cost EMI,4128.09773129462,293.8109023770979,16.316090961689603,1,0,1,2,301.4728172594198
9468.900466338464,Home,0,"[0, 1, 0, 0, 1, 0, 0]",ICICI Debit,Cashback,1995.7260277891303,312.00352505468464,5.986290065097376,0,0,1,2,329.3429177843447
3691.4884570998715,Electronics,1,"[0, 1, 0, 1, 0, 0, 1]",Axis Credit,No Cost EMI,2075.468849170099,437.0518641873058,17.735999451178195,1,1,1,0,492.21568228355653
5826.5975730689615,Beauty,1,"[1, 1, 1, 0, 1, 1, 0]",Axis Credit,Instant Discount,2345.1378142330113,140.05383775280302,23.492061488446005,0,1,0,4,138.84902167032317
1403.037099909362,Home,0,"[0, 0, 1, 1, 1, 0, 0]",Other,Cashback,3758.9441540499324,357.6712859041338,10.500893561943313,0,0,1,1,157.211250106471
2404.4559537804107,Electronics,0,"[1, 1, 1, 0, 1, 1, 0]",SBI Credit,No Cost EMI,2400.124461892859,98.16476006186878,7.4857580151645795,0,0,0,0,90.7313102195024
4427.924783746521,Electronics,1,"[0, 0, 1, 0, 0, 0, 1]",ICICI Debit,Instant Discount,456.41376268391207,256.6237886550697,12.13036608892541,0,1,0,1,295.7049818952178
2458.925801066899,Electronics,0,"[1, 1, 0, 0, 0, 1, 1]",SBI Credit,Instant Discount,1031.9989979982481,336.1274910268272,5.289672216909076,1,1,0,3,119.56119059538895
8827.324662492816,Beauty,0,"[1, 0, 0, 1, 1, 0, 0]",HDFC Credit,Instant Discount,939.4868349628755,55.62574751605294,22.88679324168882,1,1,1,2,60.86988878599593
2003.7194325614316,Home,0,"[1, 1, 1, 0, 1, 1, 0]",Amazon Pay Card,Cashback,2539.316592021679,98.62981880330439,8.651709143066117,0,0,0,4,106.53028380671813
4828.777804754373,Home,1,"[1, 1, 0, 1, 1, 0, 0]",Other,Cashback,149.647325326126,91.07004624114754,23.091225552301214,1,0,0,1,93.82619347332705
6254.142784368819,Books,0,"[0, 0, 1, 1, 0, 0, 1]",Axis Credit,No Cost EMI,1418.083042563818,218.61167342051513,10.863699814673833,1,0,1,2,197.11893158148504
7072.707127528022,Electronics,1,"[0, 1, 0, 0, 1, 1, 1]",Amazon Pay Card,Instant Discount,3035.974705215843,329.9040305953015,29.801552719567262,1,1,1,4,330.93446212551726
4139.159012401814,Grocery,1,"[1, 1, 1, 1, 0, 1, 1]",HDFC Credit,Cashback,1773.2533776580085,498.1842637095362,18.2948845516688,0,1,0,2,581.8409662490169
8756.441152884921,Fashion,0,"[1, 0, 0, 0, 0, 0, 1]",HDFC Credit,Cashback,3538.560792094108,164.33549840377253,6.033471400037991,1,0,0,2,150.42554698484383
5899.031935240292,Books,1,"[1, 1, 0, 1, 0, 1, 1]",ICICI Debit,Instant Discount,1956.106684283952,111.18178917121526,24.31697193741616,1,0,1,4,129.10342012603192
4675.323914251742,Books,0,"[1, 0, 1, 1, 0, 1, 1]",SBI Credit,Instant Discount,4896.287641888893,236.64319177442846,15.252256128262427,1,0,0,2,251.77901762173326
1138.7860234943478,Beauty,0,"[0, 1, 0, 0, 1, 0, 1]",Axis Credit,No Cost EMI,4826.781435291572,115.68894470080537,20.183032207040185,0,1,1,3,111.22126696606264
4914.549950229068,Books,0,"[1, 1, 0, 1, 1, 1, 0]",Axis Credit,No Cost EMI,3999.2035723229565,61.045044169292936,28.78033057094867,1,1,1,0,63.91564789474173
8296.990487749437,Home,0,"[1, 1, 1, 0, 0, 1, 0]",Amazon Pay Card,No Cost EMI,4771.952640257556,303.78157654474217,17.931744296136948,1,0,1,1,323.2420779800399
6338.139673102497,Beauty,0,"[1, 0, 1, 0, 1, 1, 1]",ICICI Debit,Cashback,1023.891208088315,445.80763095165844,25.10940912691971,0,0,1,4,470.8287039347303
8405.543310426623,Beauty,1,"[1, 1, 1, 0, 0, 0, 1]",Other,Cashback,3754.6158289817013,437.38254730431083,12.569820432272028,1,1,0,0,451.44182887178255
5193.110870693404,Grocery,1,"[1, 1, 1, 0, 1, 0, 0]",HDFC Credit,Cashback,1608.2931665972849,95.3548577683587,22.86302608606836,1,1,0,1,103.82650822635954
1625.3861983975776,Electronics,0,"[1, 0, 0, 0, 0, 0, 1]",ICICI Debit,Cashback,3626.4715947146187,116.36461188404914,7.483075109030233,0,0,0,4,106.31639141365211
629.5785354408702,Books,1,"[1, 1, 0, 1, 0, 0, 1]",Axis Credit,Cashback,1869.4673081659962,271.00444692126814,27.333726374059115,1,1,0,4,190.25465648284788
3380.5856938266165,Electronics,1,"[0, 0, 1, 1, 0, 0, 0]",Other,Instant Discount,1447.1032987209276,215.4724340622985,9.993685183973312,0,1,0,3,234.2855971357003
7130.909479229029,Electronics,1,"[1, 1, 1, 1, 0, 0, 1]",SBI Credit,No Cost EMI,4793.9754761082995,366.38354424568536,12.548238368133228,0,0,0,4,435.4746765968125
8007.469087446091,Electronics,1,"[1, 1, 0, 0, 0, 0, 1]",Amazon Pay Card,No Cost EMI,1049.4272087791906,272.72345009536315,28.955297033410545,1,1,0,3,271.08123879926444
3309.6519288931295,Beauty,0,"[0, 0, 0, 1, 1, 1, 0]",HDFC Credit,No Cost EMI,3792.8429730328135,59.05318040929271,8.880339807049907,1,0,1,1,59.41035511000633
5208.712248390848,Electronics,0,"[0, 1, 1, 1, 0, 1, 0]",HDFC Credit,No Cost EMI,3373.3608160227764,178.0538802257447,11.360243987048882,0,1,1,2,186.326476286824
4500.629592123775,Books,0,"[0, 1, 1, 0, 1, 0, 0]",HDFC Credit,Instant Discount,1517.3882090403213,455.67134181130785,19.504482454903254,0,1,0,3,452.3862815434445
4399.966451338565,Beauty,1,"[1, 0, 0, 1, 0, 1, 1]",SBI Credit,Cashback,2291.715087461398,280.17897209344426,29.51734997950707,1,0,0,2,292.0528156996869
2697.8127754014295,Books,1,"[1, 0, 1, 0, 0, 1, 0]",Axis Credit,Cashback,714.715479621646,409.0769382664215,22.285486864148055,1,0,0,2,459.8703450287842
1795.5254977798545,Beauty,0,"[0, 1, 1, 1, 0, 1, 0]",Axis Credit,Cashback,4606.043021853613,231.03324467461724,7.8547518752520205,1,0,0,4,154.77376202344348
2368.5413031965245,Fashion,0,"[1, 0, 1, 0, 1, 0, 1]",ICICI Debit,No Cost EMI,4840.599007637153,354.63364153080755,23.702928807508453,0,0,1,0,322.07828229952
1025.657678051788,Fashion,1,"[1, 1, 0, 1, 0, 1, 1]",Other,No Cost EMI,3662.315158756798,126.0514477566317,15.655386613408233,1,0,0,2,130.22745811952765
2382.2420473239818,Fashion,0,"[0, 1, 1, 1, 0, 0, 0]",ICICI Debit,Instant Discount,4247.101719163149,381.43997024975755,29.808223521514073,0,0,1,0,380.72338433502995
587.4085274411049,Fashion,1,"[1, 1, 1, 1, 1, 0, 1]",Axis Credit,Instant Discount,413.0871540065933,403.96147088756703,20.71792650327494,0,0,1,3,136.48185556799226
6458.954806041794,Beauty,0,"[1, 1, 0, 0, 1, 1, 1]",HDFC Credit,Cashback,1919.8430897819574,90.56311660217546,18.29889737731606,1,0,1,2,92.81180267101377
3505.5663701829876,Electronics,0,"[1, 1, 0, 0, 1, 1, 0]",SBI Credit,Cashback,1654.055574411074,132.4898343739821,18.931628909446175,0,0,0,2,120.83627837273197
9744.874758555632,Grocery,1,"[0, 1, 0, 0, 1, 0, 0]",Axis Credit,Cashback,2824.757828095345,258.30017311527627,21.039045269739383,0,1,0,2,262.7023156018981
2340.3119823748298,Home,0,"[0, 1, 1, 0, 1, 1, 0]",SBI Credit,Cashback,916.7764733709228,336.8465313834342,23.2957319419766,1,0,1,0,366.80439255116386
3785.371417941142,Grocery,0,"[0, 0, 0, 0, 1, 1, 1]",Amazon Pay Card,Cashback,2816.906603134988,336.87110055867936,6.958045880651382,0,1,1,3,241.01817585849895
3899.4910070945657,Fashion,0,"[1, 0, 0, 1, 0, 1, 1]",HDFC Credit,Cashback,3271.8268278829414,350.69134125906925,8.266737995239417,0,0,1,0,317.1456486873885
580.2892125933752,Electronics,0,"[0, 1, 1, 0, 0, 1, 0]",Amazon Pay Card,No Cost EMI,661.7654592863137,371.48686114986486,12.511943138011492,0,1,0,1,73.72725943564866
8472.47555387486,Books,0,"[1, 1, 1, 1, 0, 1, 0]",Axis Credit,Instant Discount,658.6035443272198,277.59498697439324,16.948858119300233,1,0,0,1,267.27739575838615
803.9473713710848,Electronics,0,"[0, 1, 0, 1, 1, 1, 1]",ICICI Debit,Instant Discount,177.11694921575537,308.68497016311477,12.776684935870499,0,0,0,4,97.69858391165214
9431.708429927794,Books,1,"[0, 0, 1, 1, 1, 0, 0]",Axis Credit,No Cost EMI,3804.462248120721,53.78276021373386,10.345953226592862,1,0,0,2,56.67872404534826
8974.706335389395,Grocery,1,"[0, 1, 1, 0, 1, 1, 0]",Amazon Pay Card,Cashback,1655.0426841940236,124.97031740400631,28.125742709582244,0,0,0,1,131.490564531177
5587.458202816654,Electronics,1,"[0, 1, 1, 1, 0, 1, 1]",SBI Credit,Cashback,1127.1022787240108,274.3538189427129,5.815013358109834,0,1,1,1,294.5097505493605
5664.157961657274,Electronics,1,"[1, 0, 1, 1, 1, 1, 1]",Other,Cashback,3890.4719752261444,385.51687613166024,28.46745426658201,1,1,0,0,391.50674585569925
6710.890268083485,Home,1,"[0, 1, 0, 0, 1, 0, 1]",Other,Instant Discount,716.2784504476977,414.0162050105295,27.681057861663852,0,1,0,3,487.61886431668273
4176.975113381426,Grocery,0,"[1, 0, 1, 0, 1, 0, 1]",Axis Credit,Instant Discount,2135.917135486525,378.0246614362483,22.09454374767196,1,1,0,2,397.63696337246506
6648.611692279627,Electronics,0,"[1, 0, 1, 1, 0, 1, 1]",ICICI Debit,Cashback,3723.9333775926366,268.88122547834433,5.813364548242134,1,0,0,2,243.82708832632127
925.2996925406253,Books,1,"[1, 1, 1, 0, 1, 1, 1]",Amazon Pay Card,Cashback,2869.161587935883,176.5748965310903,10.63388903957183,0,1,0,4,113.89042518343007
1013.4524598224024,Electronics,0,"[0, 1, 1, 1, 1, 0, 0]",Axis Credit,No Cost EMI,2770.0007174621155,250.12227210867982,29.477515591887432,1,1,0,3,266.5330154667756
4843.688986385671,Books,0,"[0, 0, 0, 0, 0, 0, 0]",Amazon Pay Card,Cashback,787.3170535801255,54.182704140524606,27.64875912717792,1,0,1,2,58.755944647426844
5721.411860507332,Fashion,0,"[1, 1, 0, 0, 0, 1, 0]",Amazon Pay Card,No Cost EMI,904.6636391737051,319.0817552503214,29.114299024775065,0,1,1,0,326.2896866342227
8934.26758319028,Electronics,0,"[0, 0, 1, 0, 1, 0, 1]",HDFC Credit,Cashback,2912.7939695487053,83.55510684948266,29.90307899559805,1,0,1,2,89.45136514275242
1494.2760221250146,Books,0,"[0, 1, 0, 1, 1, 0, 1]",Other,Cashback,117.83430540330042,115.42554269317046,6.597186657373157,0,0,0,1,103.68868923837604
8315.15530834195,Grocery,1,"[0, 1, 1, 0, 0, 0, 0]",Other,Cashback,4345.589944817052,331.6894792035183,19.27156341189428,0,0,1,2,330.22695569101467
2495.449704274661,Fashion,1,"[0, 0, 0, 0, 0, 1, 0]",SBI Credit,No Cost EMI,1752.354003204874,56.006902555587196,25.85344028050642,0,0,0,1,65.43989384383251
4243.794660845302,Electronics,0,"[1, 0, 1, 1, 0, 1, 1]",HDFC Credit,No Cost EMI,2083.0810850866355,308.0998999824938,12.992724144609642,0,1,1,3,313.09214959142764
3507.7231308604228,Home,1,"[0, 1, 0, 1, 0, 1, 1]",Other,No Cost EMI,1292.1616736630003,337.27103929412596,15.888968056340062,1,1,0,1,382.16932546187326
4301.47509222129,Books,1,"[1, 0, 1, 1, 1, 0, 1]",Amazon Pay Card,Instant Discount,4383.355496315517,404.7237560825955,12.093466216387046,0,1,0,3,479.4701498945406
1929.7072316895628,Home,1,"[0, 0, 0, 1, 1, 0, 1]",ICICI Debit,Instant Discount,3212.5203640295254,80.61373758358508,5.951803394984921,1,0,0,4,79.99248707561176
5283.915706833772,Electronics,1,"[0, 0, 0, 1, 1, 0, 0]",ICICI Debit,Cashback,2249.5423451753336,51.319248528433334,6.817833559292156,0,1,0,1,52.02419637832095
8115.604603397989,Books,0,"[1, 0, 0, 1, 1, 0, 1]",HDFC Credit,No Cost EMI,2926.5439782987055,395.0860522684357,5.5360442406365875,0,0,1,3,400.9172045104955
4694.573098599521,Electronics,1,"[1, 1, 1, 0, 0, 1, 0]",ICICI Debit,No Cost EMI,1901.8479798769545,180.52424563962145,18.181111223402855,0,1,0,0,194.98808365744242
5160.828971032892,Fashion,0,"[1, 1, 1, 1, 1, 1, 1]",Amazon Pay Card,Cashback,2327.9123914220604,449.2423496856112,20.460577080450854,0,1,1,3,441.87839093006926
8563.292060172485,Fashion,1,"[0, 1, 1, 1, 0, 1, 0]",Axis Credit,Cashback,1788.1609670714226,133.2358673561439,12.692542062674896,0,0,1,4,141.0548292393825
7207.5520890612925,Electronics,1,"[0, 1, 1, 1, 1, 1, 0]",Amazon Pay Card,Cashback,2053.3739710541763,313.47758990693484,25.653713428549107,1,1,1,1,366.7936232706377
5159.316880937955,Electronics,0,"[1, 0, 0, 1, 0, 1, 1]",Other,Cashback,1574.8827200471517,99.2343489593666,27.200333782525757,0,1,0,0,91.36626603110284
2948.108657797207,Beauty,0,"[1, 1, 0, 1, 1, 0, 1]",Axis Credit,No Cost EMI,388.20538773011003,231.2105667819837,8.49370763085774,1,1,0,3,232.73520932522982
8906.804095027182,Electronics,1,"[1, 0, 0, 0, 1, 0, 1]",ICICI Debit,Instant Discount,186.73139081584412,446.9289777360186,6.2981115685486095,0,1,1,1,487.5137019056918
5981.693816060304,Electronics,1,"[1, 0, 1, 1, 0, 1, 1]",SBI Credit,No Cost EMI,870.531021338693,323.7563787846975,12.98451532571654,1,0,0,4,359.7868042895876
2600.902296051587,Home,0,"[1, 0, 0, 0, 0, 0, 0]",SBI Credit,Instant Discount,1258.188719143652,360.3276660949191,22.824688311157605,1,1,1,2,327.9385470918949
3056.6376500610986,Home,1,"[0, 0, 0, 0, 1, 0, 1]",Amazon Pay Card,Cashback,4452.359302948412,151.68664868186738,17.68559728277417,0,0,1,4,172.65391673806155
8129.764344894336,Fashion,0,"[1, 0, 1, 1, 1, 1, 0]",Amazon Pay Card,Instant Discount,3056.2432726155234,465.2379141656139,17.20224993374321,1,0,1,4,419.97231167162823
919.3828398308269,Home,0,"[0, 1, 1, 0, 0, 0, 1]",ICICI Debit,No Cost EMI,4791.485848119954,330.5670981565203,8.810259961248486,1,0,1,1,81.4508734405289
9924.875776773792,Electronics,0,"[0, 1, 1, 0, 0, 0, 1]",SBI Credit,No Cost EMI,1698.234300978148,97.64846789892042,13.786352960959517,1,1,0,1,93.06895413676448
1738.3409572905218,Grocery,1,"[0, 0, 0, 1, 1, 0, 0]",SBI Credit,No Cost EMI,2008.690019002185,56.99851152646442,28.972281458342586,0,0,0,3,60.354081468512106
8062.650991270905,Electronics,0,"[0, 0, 1, 1, 1, 1, 0]",Amazon Pay Card,No Cost EMI,3598.7661379492847,57.165132431238405,13.514010975463002,1,1,1,0,59.89079432117426
4250.365509330987,Beauty,0,"[1, 0, 1, 1, 1, 1, 1]",Other,No Cost EMI,2889.510388170152,73.04530649713412,19.785810313752293,0,1,1,4,80.14364913799362
5176.053741230935,Books,1,"[1, 1, 1, 0, 1, 0, 1]",SBI Credit,No Cost EMI,2639.4004019104923,460.22713802222626,6.458722477048194,0,1,1,1,365.92469914841627
8866.18048591349,Fashion,0,"[1, 0, 1, 1, 0, 1, 0]",Amazon Pay Card,Cashback,2877.8202078196264,211.27042835140824,6.5963564464408,0,1,0,1,218.4330964787603
4422.656301097526,Home,1,"[0, 0, 0, 1, 1, 0, 1]",HDFC Credit,Instant Discount,2920.6765613822986,184.20463739539701,15.606349812071466,0,0,1,4,192.43135871678618
5606.190659895728,Grocery,1,"[0, 0, 1, 1, 0, 1, 0]",SBI Credit,Cashback,3828.7021210226567,237.44557550532548,20.102808911367276,1,0,0,3,264.0112664494049
968.3467928871145,Books,0,"[0, 0, 0, 1, 1, 0, 1]",Axis Credit,Instant Discount,3340.410136575045,234.30721108880934,14.308526083016911,0,0,0,1,127.47136721568125
522.301001740805,Grocery,1,"[1, 0, 0, 1, 0, 0, 0]",ICICI Debit,Instant Discount,4786.571243410341,157.32197406030957,9.475339397005401,1,1,1,2,58.25203328560757
2825.598793516396,Fashion,1,"[1, 0, 0, 0, 1, 1, 0]",Amazon Pay Card,Instant Discount,4739.815090282165,91.32260431322788,23.39893287914472,0,0,0,2,99.56524884281448
6965.53938272829,Home,1,"[1, 0, 0, 0, 0, 0, 0]",SBI Credit,No Cost EMI,2109.614248391148,98.88196668143058,8.501095423288607,0,1,0,0,105.75649081112249
1652.0164869117987,Beauty,0,"[1, 1, 0, 0, 0, 0, 0]",SBI Credit,No Cost EMI,178.6130475595521,319.6349142022232,21.70041861713621,0,1,0,3,320.49115020745984
1580.7386086432195,Fashion,0,"[0, 0, 1, 0, 1, 1, 0]",Other,No Cost EMI,55.373911093636316,228.57577323789442,28.918362206921095,1,1,1,4,247.45366760217104
4404.125776341081,Grocery,0,"[1, 1, 0, 1, 0, 1, 1]",Amazon Pay Card,Instant Discount,615.9670244393889,456.10492456229815,16.763421458752454,1,0,0,4,481.3230737972785
6654.451866778152,Grocery,1,"[0, 0, 1, 1, 1, 0, 1]",Axis Credit,Instant Discount,374.48699449047774,258.6815197194535,10.01084196530514,0,0,1,4,264.7862950617823
7264.683926355339,Fashion,0,"[0, 1, 0, 0, 0, 1, 1]",SBI Credit,Instant Discount,1866.8302448543427,276.5712090692068,26.049544958849655,0,0,1,2,291.3954836600394
2195.2814039345603,Electronics,0,"[0, 0, 1, 1, 0, 1, 0]",HDFC Credit,Cashback,264.3729944200146,467.71024158331494,17.63690492019822,1,1,1,4,378.88325630119004
1256.0874000344033,Fashion,1,"[0, 1, 1, 1, 1, 1, 1]",ICICI Debit,No Cost EMI,3124.57018068559,275.73833277058793,28.08055037918556,1,1,0,0,296.9435147613934
9433.77182248267,Home,0,"[0, 0, 0, 0, 1, 0, 0]",Amazon Pay Card,No Cost EMI,950.8711299763861,275.89188989943983,23.014651884330195,1,1,0,2,290.1173811337409
2976.3306343399663,Home,1,"[1, 1, 0, 0, 1, 1, 0]",SBI Credit,No Cost EMI,2569.826592847938,213.42334113198544,15.76524014649064,0,0,1,1,232.8725480577294
8606.791727282876,Beauty,0,"[0, 1, 0, 1, 1, 0, 0]",Other,Cashback,515.3939131686758,369.6853371725359,20.434607026435977,1,1,1,3,338.07518203807285
8703.168779396774,Fashion,1,"[0, 1, 0, 1, 1, 0, 0]",Other,Cashback,4138.64532914146,226.5024506682467,9.24911050342941,1,1,1,1,236.5340770793756
7838.964621744172,Books,1,"[0, 0, 0, 1, 0, 0, 0]",ICICI Debit,Cashback,3899.79414096658,314.7449766799508,14.680760168723712,0,0,0,1,373.5445752719707
2103.9192631994156,Home,1,"[1, 0, 0, 0, 1, 1, 1]",Amazon Pay Card,Instant Discount,1932.4361052569766,251.3279046776353,19.84678184126468,1,1,0,3,281.5447602866268
8307.113862914903,Home,1,"[0, 1, 1, 1, 1, 1, 1]",Amazon Pay Card,Cashback,4552.9666626279195,287.93518743464875,19.751046256286656,0,0,1,3,339.67343724127727
